2,95,94,16,1,111,222,100,200,50,1600000001
2,95,94,16,4,111,222,100,200,50,1600000004
2,95,94,16,7,111,222,100,200,50,1600000007
2,95,94,16,10,111,222,100,200,50,1600000010
2,95,94,16,13,111,222,100,200,50,1600000013
2,95,94,16,16,111,222,100,200,50,1600000016
2,95,94,16,19,111,222,100,200,50,1600000019
2,95,94,16,22,111,222,100,200,50,1600000022
2,95,94,16,25,111,222,100,200,50,1600000025
2,95,94,16,28,111,222,100,200,50,1600000028
2,95,94,16,31,111,222,100,200,50,1600000031
2,95,94,16,34,111,222,100,200,50,1600000034
,,,,,,,,,,
2,95,94,16,236,111,222,100,200,50,1600000236
2,95,94,16,239,111,222,100,200,50,1600000239
2,95,94,16,242,111,222,100,200,50,1600000242
2,95,94,16,245,111,222,100,200,50,1600000245
2,95,94,16,248,111,222,100,200,50,1600000248
2,95,94,16,251,111,222,100,200,50,1600000251
2,95,94,16,254,111,222,100,200,50,1600000254
2,95,94,17,1,111,222,100,200,50,1600000257
2,95,94,17,4,111,222,100,200,50,1600000260
2,95,94,17,7,111,222,100,200,50,1600000263
2,95,94,17,10,111,222,100,200,50,1600000266
2,95,94,17,13,111,222,100,200,50,1600000269
2,95,94,17,16,111,222,100,200,50,1600000272
2,95,94,17,19,111,222,100,200,50,1600000275
2,95,94,17,22,111,222,100,200,50,1600000278
2,95,94,17,25,111,222,100,200,50,1600000281
2,95,94,17,28,111,222,100,200,50,1600000284
2,95,94,17,31,111,222,100,200,50,1600000287
2,95,94,17,34,111,222,100,200,50,1600000290
2,95,94,17,38,111,222,100,200,50,1600000294
2,95,94,17,41,111,222,100,200,50,1600000297
2,95,94,17,44,111,222,100,200,50,1600000300
2,95,94,17,47,111,222,100,200,50,1600000303
2,95,94,17,50,111,222,100,200,50,1600000306
2,95,94,17,53,111,222,100,200,50,1600000309
2,95,94,17,56,111,222,100,200,50,1600000312
,,,,,,,,,,
2,95,94,16,37,111,222,100,200,50,1600000037
2,95,94,16,42,111,222,100,200,50,1600000042
2,95,94,16,61,111,222,100,200,50,1600000061
2,95,94,16,80,111,222,100,200,50,1600000080
2,95,94,16,98,100,200,32,200,50,1600000098
2,95,94,16,135,111,222,100,200,50,1600000135
2,95,94,16,211,111,222,100,200,50,1600000211
