1
1
1
1
1
1
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
1
1
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
1
1
1
3,10,20,30,40,50,60,70,80,90
1
1
1
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
1
1
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
3,10,20,30,40,50,60,70,80,90
STOP CODE
MicroPython v1.12-1556-gcc82fa9 on 2021-06-22; XBee3 DigiMesh 2.4 with EFR32MG
Type "help()" for more information.
>>> 
